test_acc,test_loss,train_acc,train_loss,gap,in_S_BE,out_S_BE,in_S_AE,out_S_AE,in_C_BE,out_C_BE,in_C_AE,out_C_BE,in_ER_BE,out_ER_BE,in_ER_AE,out_ER_AE,model_id,in_weight_BE,out_weight_BE,in_weight_AE,out_weight_AE
0.8632,0.42042686042785643,0.9080400000000001,0.26863350654602053,-0.0448400000000001,0.7139508724212646,0.7139508724212646,0.0,0.0,2.2578628063201904,2.2578628063201904,0.0,0.0,2.054842233657837,2.054842233657837,0.0,0.0,5.0,8.0,8.0,8.0,8.0
0.8632,0.42042686042785643,0.9080400000000001,0.26863350654602053,-0.0448400000000001,0.7081255912780762,0.7081255912780762,0.0,0.0,2.2700042724609375,2.2700042724609375,0.0,0.0,2.0420846939086914,2.0420846939086914,0.0,0.0,5.0,8.0,8.0,8.0,8.0
0.8632,0.42042686042785643,0.9080400000000001,0.26863350654602053,-0.0448400000000001,0.753231406211853,0.753231406211853,0.0,0.0,2.060647487640381,2.060647487640381,0.0,0.0,2.0561208724975586,2.0561208724975586,0.0,0.0,5.0,8.0,8.0,8.0,8.0
0.8632,0.42042686042785643,0.9080400000000001,0.26863350654602053,-0.0448400000000001,0.6853784918785095,0.6853784918785095,0.125,0.0,2.849130868911743,2.849130868911743,1.0,0.0,2.034038543701172,2.034038543701172,-0.0,0.0,5.0,8.0,8.0,8.0,8.0
0.8632,0.42042686042785643,0.9080400000000001,0.26863350654602053,-0.0448400000000001,0.7277449369430542,0.7277449369430542,0.0,0.125,2.0147576332092285,2.0147576332092285,0.0,1.0,2.0513594150543213,2.0513594150543213,0.0,-0.0,5.0,8.0,8.0,8.0,8.0
0.8632,0.42042686042785643,0.9080400000000001,0.26863350654602053,-0.0448400000000001,0.7351394295692444,0.7351394295692444,0.36814960837364197,0.0,1.8955669403076172,1.8955669403076172,1.9676316976547241,0.0,2.0551252365112305,2.0551252365112305,1.3578256368637085,0.0,5.0,8.0,8.0,8.0,48.0
0.8632,0.42042686042785643,0.9080400000000001,0.26863350654602053,-0.0448400000000001,0.8440117835998535,0.8440117835998535,0.125,0.020833333333333332,1.3938060998916626,1.3938060998916626,1.0,1.0,2.074697256088257,2.074697256088257,-0.0,-0.0,5.0,8.0,8.0,8.0,48.0
0.8632,0.42042686042785643,0.9080400000000001,0.26863350654602053,-0.0448400000000001,0.5801650683085123,0.5801650683085123,0.04797962307929993,0.05464928845564524,2.8705756664276123,2.8705756664276123,1.7251994609832764,2.058159112930298,3.8399882316589355,3.8399882316589355,1.0731909275054932,1.3411237001419067,5.0,48.0,48.0,48.0,48.0
0.8632,0.42042686042785643,0.9080400000000001,0.26863350654602053,-0.0448400000000001,0.4798067808151245,0.4798067808151245,0.17834208408991495,0.21614766120910645,4.74093770980835,4.74093770980835,3.1282458305358887,4.318989276885986,3.7838363647460938,3.7838363647460938,2.5754940509796143,2.797865629196167,5.0,48.0,48.0,48.0,48.0
0.8632,0.42042686042785643,0.9080400000000001,0.26863350654602053,-0.0448400000000001,0.34030401706695557,0.34030401706695557,0.18045894304911295,0.20920012394587198,8.42496109008789,8.42496109008789,6.189311981201172,10.081432342529297,3.6496737003326416,3.6496737003326416,2.5629026889801025,2.8440463542938232,5.0,48.0,48.0,48.0,48.0

0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.7351891994476318,0.7351891994476318,0.3333333333333333,0.125,1.9832661151885986,1.9832661151885986,1.0,1.0,1.0603326559066772,1.0603326559066772,-0.0,-0.0,29.0,3.0,3.0,3.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.5951172113418579,0.5951172113418579,0.2759605050086975,0.0,3.3595001697540283,3.3595001697540283,1.7168464660644531,0.0,2.007215976715088,2.007215976715088,1.067549705505371,0.0,29.0,8.0,8.0,8.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.6447815895080566,0.6447815895080566,0.23923969268798828,0.125,2.8993170261383057,2.8993170261383057,1.0941904783248901,1.0,2.0178229808807373,2.0178229808807373,0.6921353340148926,-0.0,29.0,8.0,8.0,8.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.6254221200942993,0.6254221200942993,0.125,0.125,3.1037797927856445,3.1037797927856445,1.0,1.0,2.0173795223236084,2.0173795223236084,-0.0,-0.0,29.0,8.0,8.0,8.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.7659690380096436,0.7659690380096436,0.0,0.0,2.2308382987976074,2.2308382987976074,0.0,0.0,2.0529556274414062,2.0529556274414062,0.0,0.0,29.0,8.0,8.0,8.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.5963758230209351,0.5963758230209351,0.125,0.125,2.824211597442627,2.824211597442627,1.0,1.0,2.025850534439087,2.025850534439087,-0.0,-0.0,29.0,8.0,8.0,8.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.606918215751648,0.606918215751648,0.3654804825782776,0.125,4.884055137634277,4.884055137634277,2.076814651489258,1.0,1.9773597717285156,1.9773597717285156,1.3455820083618164,-0.0,29.0,8.0,8.0,8.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.6788632869720459,0.6788632869720459,0.125,0.125,3.2795989513397217,3.2795989513397217,1.0,1.0,2.010084867477417,2.010084867477417,-0.0,-0.0,29.0,8.0,8.0,8.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.6356116533279419,0.6356116533279419,0.125,0.125,2.896392822265625,2.896392822265625,1.0,1.0,2.0218896865844727,2.0218896865844727,-0.0,-0.0,29.0,8.0,8.0,8.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.6438602209091187,0.6438602209091187,0.2166919857263565,0.0,2.848214626312256,2.848214626312256,1.3632597923278809,0.0,2.0220723152160645,2.0220723152160645,0.681286633014679,0.0,29.0,8.0,8.0,8.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.7334647178649902,0.7334647178649902,0.0,0.0,1.8947358131408691,1.8947358131408691,0.0,0.0,2.0563747882843018,2.0563747882843018,0.0,0.0,29.0,8.0,8.0,8.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.7043726444244385,0.7043726444244385,0.0,0.125,2.131150960922241,2.131150960922241,0.0,1.0,2.042503595352173,2.042503595352173,0.0,-0.0,29.0,8.0,8.0,8.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.7052909731864929,0.7052909731864929,0.0,0.125,2.0111002922058105,2.0111002922058105,0.0,1.0,2.0539612770080566,2.0539612770080566,0.0,-0.0,29.0,8.0,8.0,8.0,8.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.7429876327514648,0.7429876327514648,0.20874625444412231,0.0,2.0932064056396484,2.0932064056396484,1.4926040172576904,0.0,2.055555582046509,2.055555582046509,0.6734899282455444,0.0,29.0,8.0,8.0,8.0,32.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.5291900038719177,0.5291900038719177,0.152092844247818,0.0571204349398613,3.6056811809539795,3.6056811809539795,2.284686326980591,1.2079424858093262,3.403444290161133,3.403444290161133,1.9017494916915894,0.6887056827545166,29.0,32.0,32.0,32.0,32.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.6231588125228882,0.6231588125228882,0.11578172445297241,0.03919532895088196,2.4522931575775146,2.4522931575775146,1.8227825164794922,1.1345899105072021,3.433654308319092,3.433654308319092,1.5899782180786133,0.6911581158638,29.0,32.0,32.0,32.0,48.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.6535130739212036,0.6535130739212036,0.0792168602347374,0.020833333333333332,2.3342063426971436,2.3342063426971436,1.4214067459106445,1.0,3.440876007080078,3.440876007080078,1.0883185863494873,-0.0,29.0,32.0,32.0,32.0,48.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.6336531639099121,0.6336531639099121,0.036785803735256195,0.057886759440104164,2.5911879539489746,2.5911879539489746,1.3059628009796143,1.9940948486328125,3.8431763648986816,3.8431763648986816,0.6843186616897583,1.3516393899917603,29.0,48.0,48.0,48.0,48.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.3727957804997762,0.3727957804997762,0.15923580527305603,0.20314258337020874,6.701510429382324,6.701510429382324,4.979307651519775,8.019723892211914,3.730177879333496,3.730177879333496,2.5298683643341064,2.8624277114868164,29.0,48.0,48.0,48.0,48.0
0.8761,0.3816798569202423,0.9393,0.1828177889728546,-0.06320000000000003,0.2841256459554036,0.2841256459554036,0.17921417951583862,0.1881098747253418,12.880684852600098,12.880684852600098,9.940635681152344,16.66294288635254,3.5151607990264893,3.5151607990264893,2.5735909938812256,2.663761615753174,29.0,48.0,48.0,48.0,48.0

0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.7492542266845703,0.7492542266845703,0.3333333333333333,0.0,1.7985234260559082,1.7985234260559082,1.0,0.0,1.068543791770935,1.068543791770935,-0.0,0.0,42.0,3.0,3.0,3.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.5139994621276855,0.5139994621276855,0.19911667704582214,0.125,4.240592002868652,4.240592002868652,1.6865298748016357,1.0,1.9783141613006592,1.9783141613006592,0.660130500793457,-0.0,42.0,8.0,8.0,8.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.6191515922546387,0.6191515922546387,0.20455309748649597,0.0,2.957648277282715,2.957648277282715,1.5712776184082031,0.0,2.0181691646575928,2.0181691646575928,0.668258786201477,0.0,42.0,8.0,8.0,8.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.6087151169776917,0.6087151169776917,0.2122780680656433,0.125,2.9402694702148438,2.9402694702148438,1.4322041273117065,1.0,2.0200510025024414,2.0200510025024414,0.677274227142334,-0.0,42.0,8.0,8.0,8.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.7293623685836792,0.7293623685836792,0.0,0.0,2.046725273132324,2.046725273132324,0.0,0.0,2.050605535507202,2.050605535507202,0.0,0.0,42.0,8.0,8.0,8.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.6323580741882324,0.6323580741882324,0.125,0.125,3.4375317096710205,3.4375317096710205,1.0,1.0,2.024062156677246,2.024062156677246,-0.0,-0.0,42.0,8.0,8.0,8.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.46675747632980347,0.46675747632980347,0.24415642023086548,0.0,5.156390190124512,5.156390190124512,3.0691587924957275,0.0,1.9358036518096924,1.9358036518096924,1.0062867403030396,0.0,42.0,8.0,8.0,8.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.5191644430160522,0.5191644430160522,0.3312757611274719,0.30784669518470764,6.236660957336426,6.236660957336426,1.3652397394180298,1.502994179725647,1.8980085849761963,1.8980085849761963,1.0904117822647095,1.0846593379974365,42.0,8.0,8.0,8.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.5440555810928345,0.5440555810928345,0.2571266293525696,0.125,3.8687238693237305,3.8687238693237305,1.922348976135254,1.0,1.9929003715515137,1.9929003715515137,1.0488789081573486,-0.0,42.0,8.0,8.0,8.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.6973736882209778,0.6973736882209778,0.0,0.0,2.348228693008423,2.348228693008423,0.0,0.0,2.033843994140625,2.033843994140625,0.0,0.0,42.0,8.0,8.0,8.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.6546460390090942,0.6546460390090942,0.125,0.125,2.6633429527282715,2.6633429527282715,1.0,1.0,2.03554630279541,2.03554630279541,-0.0,-0.0,42.0,8.0,8.0,8.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.7114108204841614,0.7114108204841614,0.0,0.125,2.0744035243988037,2.0744035243988037,0.0,1.0,2.054529905319214,2.054529905319214,0.0,-0.0,42.0,8.0,8.0,8.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.6889976263046265,0.6889976263046265,0.125,0.125,2.38288950920105,2.38288950920105,1.0,1.0,2.04914927482605,2.04914927482605,-0.0,-0.0,42.0,8.0,8.0,8.0,8.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.7651097178459167,0.7651097178459167,0.3674064874649048,0.0,1.8018983602523804,1.8018983602523804,1.8159196376800537,0.0,2.0605015754699707,2.0605015754699707,1.3607258796691895,0.0,42.0,8.0,8.0,8.0,48.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.5192646582921346,0.5192646582921346,0.11231408516565959,0.05228704214096069,4.025282382965088,4.025282382965088,2.2976996898651123,1.5348082780838013,3.8140511512756348,3.8140511512756348,2.0332350730895996,1.083688735961914,42.0,48.0,48.0,48.0,48.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.5138676961263021,0.5138676961263021,0.03415509064992269,0.0667709509531657,3.7283809185028076,3.7283809185028076,1.5638575553894043,1.6597431898117065,3.8153648376464844,3.8153648376464844,0.6687648296356201,0.6620598435401917,42.0,48.0,48.0,48.0,24.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.5821817715962728,0.5821817715962728,0.020833333333333332,0.041666666666666664,3.595597743988037,3.595597743988037,1.0,1.0,3.820908546447754,3.820908546447754,-0.0,-0.0,42.0,48.0,48.0,48.0,24.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.6560543378194174,0.6560543378194174,0.08097135027249654,0.06673081715901692,2.514920711517334,2.514920711517334,1.0600942373275757,1.6624010801315308,3.14700984954834,3.14700984954834,0.6927216649055481,0.6618694067001343,42.0,24.0,24.0,24.0,24.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.41470766067504883,0.41470766067504883,0.2027899424235026,0.26576362053553265,5.685928821563721,5.685928821563721,4.202618598937988,6.6272687911987305,3.0395302772521973,3.0395302772521973,2.0057544708251953,2.365330934524536,42.0,24.0,24.0,24.0,24.0
0.8725,0.38690890789031984,0.9259999999999999,0.21883596079826356,-0.05349999999999988,0.4352395137151082,0.4352395137151082,0.28700095415115356,0.30885497728983563,7.500858306884766,7.500858306884766,2.003460645675659,9.670544624328613,2.958523988723755,2.958523988723755,2.176323413848877,2.2976441383361816,42.0,24.0,24.0,24.0,24.0

0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.7715234756469727,0.7715234756469727,0.3333333333333333,0.125,1.92933189868927,1.92933189868927,1.0,1.0,1.064767837524414,1.064767837524414,-0.0,-0.0,51.0,3.0,3.0,3.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.465358704328537,0.465358704328537,0.125,0.125,5.835888385772705,5.835888385772705,1.0,1.0,1.9527350664138794,1.9527350664138794,-0.0,-0.0,51.0,8.0,8.0,8.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.5449984073638916,0.5449984073638916,0.20921531319618225,0.0,4.858827114105225,4.858827114105225,1.4842908382415771,0.0,1.97829008102417,1.97829008102417,0.6740238666534424,0.0,51.0,8.0,8.0,8.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.5497206449508667,0.5497206449508667,0.125,0.125,3.410750389099121,3.410750389099121,1.0,1.0,2.01035475730896,2.01035475730896,-0.0,-0.0,51.0,8.0,8.0,8.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.693712592124939,0.693712592124939,0.125,0.22815658152103424,2.4507057666778564,2.4507057666778564,1.0,1.2117501497268677,2.04569149017334,2.04569149017334,-0.0,0.6885571479797363,51.0,8.0,8.0,8.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.6518696546554565,0.6518696546554565,0.22375495731830597,0.224040225148201,2.785071611404419,2.785071611404419,1.2657592296600342,1.2621134519577026,2.025134325027466,2.025134325027466,0.6862523555755615,0.6864190101623535,51.0,8.0,8.0,8.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.5519205927848816,0.5519205927848816,0.2584723234176636,0.125,3.9839706420898438,3.9839706420898438,2.481055974960327,1.0,1.9899605512619019,1.9899605512619019,1.0348787307739258,-0.0,51.0,8.0,8.0,8.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.5599461197853088,0.5599461197853088,0.22732484340667725,0.2087768018245697,3.1558401584625244,3.1558401584625244,1.221599817276001,1.4920599460601807,1.996325969696045,1.996325969696045,0.6881640553474426,0.6735250353813171,51.0,8.0,8.0,8.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.6071333885192871,0.6071333885192871,0.3014935851097107,0.0,3.2984390258789062,3.2984390258789062,1.9879255294799805,0.0,2.0029187202453613,2.0029187202453613,1.0597257614135742,0.0,51.0,8.0,8.0,8.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.636055588722229,0.636055588722229,0.3098328113555908,0.0,2.971987247467041,2.971987247467041,1.8526387214660645,0.0,2.011937379837036,2.011937379837036,1.0658811330795288,0.0,51.0,8.0,8.0,8.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.5907702445983887,0.5907702445983887,0.125,0.0,2.683680295944214,2.683680295944214,1.0,0.0,2.0302252769470215,2.0302252769470215,-0.0,0.0,51.0,8.0,8.0,8.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.7742061614990234,0.7742061614990234,0.0,0.0,2.0928871631622314,2.0928871631622314,0.0,0.0,2.053208112716675,2.053208112716675,0.0,0.0,51.0,8.0,8.0,8.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.7197153568267822,0.7197153568267822,0.0,0.0,2.3543541431427,2.3543541431427,0.0,0.0,2.0472142696380615,2.0472142696380615,0.0,0.0,51.0,8.0,8.0,8.0,8.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.6931217908859253,0.6931217908859253,0.1903284192085266,0.033804012196404595,1.9324371814727783,1.9324371814727783,1.9134089946746826,1.119789719581604,2.0584473609924316,2.0584473609924316,0.6431615352630615,0.6915495991706848,51.0,8.0,8.0,8.0,56.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.4755323954990932,0.4755323954990932,0.1397357668195452,0.06544876524380275,4.309875011444092,4.309875011444092,3.1489369869232178,1.2404143810272217,3.9523377418518066,3.9523377418518066,2.4970531463623047,1.3824867010116577,51.0,56.0,56.0,56.0,56.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.5310960497174945,0.5310960497174945,0.05657533236912319,0.07915148138999939,3.7740092277526855,3.7740092277526855,1.5885816812515259,1.481803059577942,3.968956470489502,3.968956470489502,1.3707436323165894,1.0860064029693604,51.0,56.0,56.0,56.0,32.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.5800724029541016,0.5800724029541016,0.017857142857142856,0.05746252089738846,3.4477367401123047,3.4477367401123047,1.0,1.19217848777771,3.975414752960205,3.975414752960205,-0.0,0.6892996430397034,51.0,56.0,56.0,56.0,32.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.5799109935760498,0.5799109935760498,0.05024103820323944,0.06146697327494621,2.8559534549713135,2.8559534549713135,1.6455131769180298,2.1940228939056396,3.431184768676758,3.431184768676758,0.6630758047103882,1.03294837474823,51.0,32.0,32.0,32.0,32.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.4013662338256836,0.4013662338256836,0.19018900394439697,0.21682588756084442,6.511559963226318,6.511559963226318,4.839907169342041,7.3496904373168945,3.3300509452819824,3.3300509452819824,2.3007304668426514,2.4373278617858887,51.0,32.0,32.0,32.0,32.0
0.8795999999999999,0.37688854904174807,0.94328,0.16966243604183198,-0.06368000000000007,0.3591602146625519,0.3591602146625519,0.2323303073644638,0.25454163551330566,9.324183464050293,9.324183464050293,6.666685104370117,12.316554069519043,3.159200429916382,3.159200429916382,2.239715814590454,2.4323513507843018,51.0,32.0,32.0,32.0,32.0

